Create Table Order,TableName,Mapped Yet?,Group,Area,SelectStarQuery,FileName_SelectOnly,FileName_InsertData
115,Dim2StaffHouseholdContactPhoneNumberList,,2,StaffPersonal,SELECT * FROM cdm_demo_gold.Dim2StaffHouseholdContactPhoneNumberList;,002.018_Dim2StaffHouseholdContactPhoneNumberList_SelectOnly.sql,002.018_Dim2StaffHouseholdContactPhoneNumberList_InsertData.sql
116,Dim2StaffHouseholdContactEmailList,,2,StaffPersonal,SELECT * FROM cdm_demo_gold.Dim2StaffHouseholdContactEmailList;,002.019_Dim2StaffHouseholdContactEmailList_SelectOnly.sql,002.019_Dim2StaffHouseholdContactEmailList_InsertData.sql
117,Dim2StaffMostRecentNAPLANClassList,,2,StaffPersonal,SELECT * FROM cdm_demo_gold.Dim2StaffMostRecentNAPLANClassList;,002.020_Dim2StaffMostRecentNAPLANClassList_SelectOnly.sql,002.020_Dim2StaffMostRecentNAPLANClassList_InsertData.sql
193,Dim4StaffPersonalMostRecent,,2,StaffPersonal,SELECT * FROM cdm_demo_gold.Dim4StaffPersonalMostRecent;,002.021_Dim4StaffPersonalMostRecent_SelectOnly.sql,002.021_Dim4StaffPersonalMostRecent_InsertData.sql
96,Dim1LEAInfo,✅,3,LEAInfo,SELECT * FROM cdm_demo_gold.Dim1LEAInfo;,003.001_Dim1LEAInfo_SelectOnly.sql,003.001_Dim1LEAInfo_InsertData.sql
153,Dim2LEAAddressList,,3,LEAInfo,SELECT * FROM cdm_demo_gold.Dim2LEAAddressList;,003.002_Dim2LEAAddressList_SelectOnly.sql,003.002_Dim2LEAAddressList_InsertData.sql
154,Dim2LEAPhoneNumberList,,3,LEAInfo,SELECT * FROM cdm_demo_gold.Dim2LEAPhoneNumberList;,003.003_Dim2LEAPhoneNumberList_SelectOnly.sql,003.003_Dim2LEAPhoneNumberList_InsertData.sql
155,Dim2LEAContactInfo,,3,LEAInfo,SELECT * FROM cdm_demo_gold.Dim2LEAContactInfo;,003.004_Dim2LEAContactInfo_SelectOnly.sql,003.004_Dim2LEAContactInfo_InsertData.sql
159,Dim3LEAContactAddressList,,3,LEAInfo,SELECT * FROM cdm_demo_gold.Dim3LEAContactAddressList;,003.005_Dim3LEAContactAddressList_SelectOnly.sql,003.005_Dim3LEAContactAddressList_InsertData.sql
160,Dim3LEAContactPhoneNumberList,,3,LEAInfo,SELECT * FROM cdm_demo_gold.Dim3LEAContactPhoneNumberList;,003.006_Dim3LEAContactPhoneNumberList_SelectOnly.sql,003.006_Dim3LEAContactPhoneNumberList_InsertData.sql
161,Dim3LEAContactEmailList,,3,LEAInfo,SELECT * FROM cdm_demo_gold.Dim3LEAContactEmailList;,003.007_Dim3LEAContactEmailList_SelectOnly.sql,003.007_Dim3LEAContactEmailList_InsertData.sql
156,Dim2SchoolInfo,✅,4,SchoolInfo,SELECT * FROM cdm_demo_gold.Dim2SchoolInfo;,004.001_Dim2SchoolInfo_SelectOnly.sql,004.001_Dim2SchoolInfo_InsertData.sql
162,Dim3SchoolACARAIdList,,4,SchoolInfo,SELECT * FROM cdm_demo_gold.Dim3SchoolACARAIdList;,004.002_Dim3SchoolACARAIdList_SelectOnly.sql,004.002_Dim3SchoolACARAIdList_InsertData.sql
163,Dim3SchoolOtherIdList,,4,SchoolInfo,SELECT * FROM cdm_demo_gold.Dim3SchoolOtherIdList;,004.003_Dim3SchoolOtherIdList_SelectOnly.sql,004.003_Dim3SchoolOtherIdList_InsertData.sql
164,Dim3SchoolFocus,,4,SchoolInfo,SELECT * FROM cdm_demo_gold.Dim3SchoolFocus;,004.004_Dim3SchoolFocus_SelectOnly.sql,004.004_Dim3SchoolFocus_InsertData.sql
165,Dim3SchoolAddressList,,4,SchoolInfo,SELECT * FROM cdm_demo_gold.Dim3SchoolAddressList;,004.005_Dim3SchoolAddressList_SelectOnly.sql,004.005_Dim3SchoolAddressList_InsertData.sql
166,Dim3SchoolPhoneNumberList,,4,SchoolInfo,SELECT * FROM cdm_demo_gold.Dim3SchoolPhoneNumberList;,004.006_Dim3SchoolPhoneNumberList_SelectOnly.sql,004.006_Dim3SchoolPhoneNumberList_InsertData.sql
167,Dim3SchoolEmailList,,4,SchoolInfo,SELECT * FROM cdm_demo_gold.Dim3SchoolEmailList;,004.007_Dim3SchoolEmailList_SelectOnly.sql,004.007_Dim3SchoolEmailList_InsertData.sql
168,Dim3SchoolPrincipalPhoneNumberList,,4,SchoolInfo,SELECT * FROM cdm_demo_gold.Dim3SchoolPrincipalPhoneNumberList;,004.008_Dim3SchoolPrincipalPhoneNumberList_SelectOnly.sql,004.008_Dim3SchoolPrincipalPhoneNumberList_InsertData.sql
169,Dim3SchoolPrincipalEmailList,,4,SchoolInfo,SELECT * FROM cdm_demo_gold.Dim3SchoolPrincipalEmailList;,004.009_Dim3SchoolPrincipalEmailList_SelectOnly.sql,004.009_Dim3SchoolPrincipalEmailList_InsertData.sql
170,Dim3SchoolContactInfo,,4,SchoolInfo,SELECT * FROM cdm_demo_gold.Dim3SchoolContactInfo;,004.010_Dim3SchoolContactInfo_SelectOnly.sql,004.010_Dim3SchoolContactInfo_InsertData.sql
171,Dim3SchoolCampus,,4,SchoolInfo,SELECT * FROM cdm_demo_gold.Dim3SchoolCampus;,004.011_Dim3SchoolCampus_SelectOnly.sql,004.011_Dim3SchoolCampus_InsertData.sql
172,Dim3SchoolGroup,,4,SchoolInfo,SELECT * FROM cdm_demo_gold.Dim3SchoolGroup;,004.012_Dim3SchoolGroup_SelectOnly.sql,004.012_Dim3SchoolGroup_InsertData.sql
173,Dim3SchoolYearLevels,,4,SchoolInfo,SELECT * FROM cdm_demo_gold.Dim3SchoolYearLevels;,004.013_Dim3SchoolYearLevels_SelectOnly.sql,004.013_Dim3SchoolYearLevels_InsertData.sql
174,Dim3SchoolEnrollmentByYearLevel,,4,SchoolInfo,SELECT * FROM cdm_demo_gold.Dim3SchoolEnrollmentByYearLevel;,004.014_Dim3SchoolEnrollmentByYearLevel_SelectOnly.sql,004.014_Dim3SchoolEnrollmentByYearLevel_InsertData.sql
195,Dim4SchoolContactAddressList,,4,SchoolInfo,SELECT * FROM cdm_demo_gold.Dim4SchoolContactAddressList;,004.015_Dim4SchoolContactAddressList_SelectOnly.sql,004.015_Dim4SchoolContactAddressList_InsertData.sql
196,Dim4SchoolContactPhoneNumberList,,4,SchoolInfo,SELECT * FROM cdm_demo_gold.Dim4SchoolContactPhoneNumberList;,004.016_Dim4SchoolContactPhoneNumberList_SelectOnly.sql,004.016_Dim4SchoolContactPhoneNumberList_InsertData.sql
197,Dim4SchoolContactEmailList,,4,SchoolInfo,SELECT * FROM cdm_demo_gold.Dim4SchoolContactEmailList;,004.017_Dim4SchoolContactEmailList_SelectOnly.sql,004.017_Dim4SchoolContactEmailList_InsertData.sql
92,Dim1StudentPersonal,✅,5,StudentPersonal,SELECT * FROM cdm_demo_gold.Dim1StudentPersonal;,005.001_Dim1StudentPersonal_SelectOnly.sql,005.001_Dim1StudentPersonal_InsertData.sql
93,Dim1StudentHouseholdContactInfo,,5,StudentPersonal,SELECT * FROM cdm_demo_gold.Dim1StudentHouseholdContactInfo;,005.002_Dim1StudentHouseholdContactInfo_SelectOnly.sql,005.002_Dim1StudentHouseholdContactInfo_InsertData.sql
118,Dim2StudentList,,5,StudentPersonal,SELECT * FROM cdm_demo_gold.Dim2StudentList;,005.003_Dim2StudentList_SelectOnly.sql,005.003_Dim2StudentList_InsertData.sql
119,Dim2StudentAlertMessages,,5,StudentPersonal,SELECT * FROM cdm_demo_gold.Dim2StudentAlertMessages;,005.004_Dim2StudentAlertMessages_SelectOnly.sql,005.004_Dim2StudentAlertMessages_InsertData.sql
120,Dim2StudentMedicalAlertMessages,,5,StudentPersonal,SELECT * FROM cdm_demo_gold.Dim2StudentMedicalAlertMessages;,005.005_Dim2StudentMedicalAlertMessages_SelectOnly.sql,005.005_Dim2StudentMedicalAlertMessages_InsertData.sql
121,Dim2StudentElectronicIdList,,5,StudentPersonal,SELECT * FROM cdm_demo_gold.Dim2StudentElectronicIdList;,005.006_Dim2StudentElectronicIdList_SelectOnly.sql,005.006_Dim2StudentElectronicIdList_InsertData.sql
122,Dim2StudentOtherIdList,,5,StudentPersonal,SELECT * FROM cdm_demo_gold.Dim2StudentOtherIdList;,005.007_Dim2StudentOtherIdList_SelectOnly.sql,005.007_Dim2StudentOtherIdList_InsertData.sql
123,Dim2StudentNames,,5,StudentPersonal,SELECT * FROM cdm_demo_gold.Dim2StudentNames;,005.008_Dim2StudentNames_SelectOnly.sql,005.008_Dim2StudentNames_InsertData.sql
124,Dim2StudentDemographics,,5,StudentPersonal,SELECT * FROM cdm_demo_gold.Dim2StudentDemographics;,005.009_Dim2StudentDemographics_SelectOnly.sql,005.009_Dim2StudentDemographics_InsertData.sql
125,Bridge2StudentCountriesOfCitizenship,,5,StudentPersonal,SELECT * FROM cdm_demo_gold.Bridge2StudentCountriesOfCitizenship;,005.010_Bridge2StudentCountriesOfCitizenship_SelectOnly.sql,005.010_Bridge2StudentCountriesOfCitizenship_InsertData.sql
126,Bridge2StudentCountriesOfResidency,,5,StudentPersonal,SELECT * FROM cdm_demo_gold.Bridge2StudentCountriesOfResidency;,005.011_Bridge2StudentCountriesOfResidency_SelectOnly.sql,005.011_Bridge2StudentCountriesOfResidency_InsertData.sql
127,Bridge2StudentLanguages,,5,StudentPersonal,SELECT * FROM cdm_demo_gold.Bridge2StudentLanguages;,005.012_Bridge2StudentLanguages_SelectOnly.sql,005.012_Bridge2StudentLanguages_InsertData.sql
128,Dim2StudentReligiousEvent,,5,StudentPersonal,SELECT * FROM cdm_demo_gold.Dim2StudentReligiousEvent;,005.013_Dim2StudentReligiousEvent_SelectOnly.sql,005.013_Dim2StudentReligiousEvent_InsertData.sql
129,Dim2StudentPassport,,5,StudentPersonal,SELECT * FROM cdm_demo_gold.Dim2StudentPassport;,005.014_Dim2StudentPassport_SelectOnly.sql,005.014_Dim2StudentPassport_InsertData.sql
130,Dim2StudentAddressList,,5,StudentPersonal,SELECT * FROM cdm_demo_gold.Dim2StudentAddressList;,005.015_Dim2StudentAddressList_SelectOnly.sql,005.015_Dim2StudentAddressList_InsertData.sql
131,Dim2StudentPhoneNumberList,,5,StudentPersonal,SELECT * FROM cdm_demo_gold.Dim2StudentPhoneNumberList;,005.016_Dim2StudentPhoneNumberList_SelectOnly.sql,005.016_Dim2StudentPhoneNumberList_InsertData.sql
132,Dim2StudentEmailList,,5,StudentPersonal,SELECT * FROM cdm_demo_gold.Dim2StudentEmailList;,005.017_Dim2StudentEmailList_SelectOnly.sql,005.017_Dim2StudentEmailList_InsertData.sql
133,Bridge2StudentHouseholdContactInfo,,5,StudentPersonal,SELECT * FROM cdm_demo_gold.Bridge2StudentHouseholdContactInfo;,005.018_Bridge2StudentHouseholdContactInfo_SelectOnly.sql,005.018_Bridge2StudentHouseholdContactInfo_InsertData.sql
134,Dim2StudentHouseholdContactAddressList,,5,StudentPersonal,SELECT * FROM cdm_demo_gold.Dim2StudentHouseholdContactAddressList;,005.019_Dim2StudentHouseholdContactAddressList_SelectOnly.sql,005.019_Dim2StudentHouseholdContactAddressList_InsertData.sql
135,Dim2StudentHouseholdContactPhoneNumberList,,5,StudentPersonal,SELECT * FROM cdm_demo_gold.Dim2StudentHouseholdContactPhoneNumberList;,005.020_Dim2StudentHouseholdContactPhoneNumberList_SelectOnly.sql,005.020_Dim2StudentHouseholdContactPhoneNumberList_InsertData.sql
136,Dim2StudentHouseholdContactEmailList,,5,StudentPersonal,SELECT * FROM cdm_demo_gold.Dim2StudentHouseholdContactEmailList;,005.021_Dim2StudentHouseholdContactEmailList_SelectOnly.sql,005.021_Dim2StudentHouseholdContactEmailList_InsertData.sql
194,Dim4StudentPersonalMostRecent,,5,StudentPersonal,SELECT * FROM cdm_demo_gold.Dim4StudentPersonalMostRecent;,005.022_Dim4StudentPersonalMostRecent_SelectOnly.sql,005.022_Dim4StudentPersonalMostRecent_InsertData.sql
180,Fact3StudentSchoolEnrollment,✅,6,StudentSchoolEnrollment,SELECT * FROM cdm_demo_gold.Fact3StudentSchoolEnrollment;,006.001_Fact3StudentSchoolEnrollment_SelectOnly.sql,006.001_Fact3StudentSchoolEnrollment_InsertData.sql
210,Fact4StudentSchoolEnrollmentOtherCodes,,6,StudentSchoolEnrollment,SELECT * FROM cdm_demo_gold.Fact4StudentSchoolEnrollmentOtherCodes;,006.002_Fact4StudentSchoolEnrollmentOtherCodes_SelectOnly.sql,006.002_Fact4StudentSchoolEnrollmentOtherCodes_InsertData.sql
211,Fact4StudentSchoolEnrollmentStudentGroup,,6,StudentSchoolEnrollment,SELECT * FROM cdm_demo_gold.Fact4StudentSchoolEnrollmentStudentGroup;,006.003_Fact4StudentSchoolEnrollmentStudentGroup_SelectOnly.sql,006.003_Fact4StudentSchoolEnrollmentStudentGroup_InsertData.sql
212,Fact4StudentSchoolEnrollmentPublishingPermissions,,6,StudentSchoolEnrollment,SELECT * FROM cdm_demo_gold.Fact4StudentSchoolEnrollmentPublishingPermissions;,006.004_Fact4StudentSchoolEnrollmentPublishingPermissions_SelectOnly.sql,006.004_Fact4StudentSchoolEnrollmentPublishingPermissions_InsertData.sql
237,Fact6StudentSubjectChoice,,6,StudentSchoolEnrollment,SELECT * FROM cdm_demo_gold.Fact6StudentSubjectChoice;,006.005_Fact6StudentSubjectChoice_SelectOnly.sql,006.005_Fact6StudentSubjectChoice_InsertData.sql
238,Fact6StudentSubjectChoiceOtherCode,,6,StudentSchoolEnrollment,SELECT * FROM cdm_demo_gold.Fact6StudentSubjectChoiceOtherCode;,006.006_Fact6StudentSubjectChoiceOtherCode_SelectOnly.sql,006.006_Fact6StudentSubjectChoiceOtherCode_InsertData.sql
178,Fact3StaffAssignment,,7,StaffAssignment,SELECT * FROM cdm_demo_gold.Fact3StaffAssignment;,007.001_Fact3StaffAssignment_SelectOnly.sql,007.001_Fact3StaffAssignment_InsertData.sql
205,Fact4StaffAssignmentActivityExtension,,7,StaffAssignment,SELECT * FROM cdm_demo_gold.Fact4StaffAssignmentActivityExtension;,007.002_Fact4StaffAssignmentActivityExtension_SelectOnly.sql,007.002_Fact4StaffAssignmentActivityExtension_InsertData.sql
206,Fact4StaffAssignmentActivityExtensionOtherCode,,7,StaffAssignment,SELECT * FROM cdm_demo_gold.Fact4StaffAssignmentActivityExtensionOtherCode;,007.003_Fact4StaffAssignmentActivityExtensionOtherCode_SelectOnly.sql,007.003_Fact4StaffAssignmentActivityExtensionOtherCode_InsertData.sql
207,Fact4StaffAssignmentYearLevels,,7,StaffAssignment,SELECT * FROM cdm_demo_gold.Fact4StaffAssignmentYearLevels;,007.004_Fact4StaffAssignmentYearLevels_SelectOnly.sql,007.004_Fact4StaffAssignmentYearLevels_InsertData.sql
208,Fact4StaffAssignmentCalendarSummaryList,,7,StaffAssignment,SELECT * FROM cdm_demo_gold.Fact4StaffAssignmentCalendarSummaryList;,007.005_Fact4StaffAssignmentCalendarSummaryList_SelectOnly.sql,007.005_Fact4StaffAssignmentCalendarSummaryList_InsertData.sql
236,Fact6StaffAssignmentSubjectList,,7,StaffAssignment,SELECT * FROM cdm_demo_gold.Fact6StaffAssignmentSubjectList;,007.006_Fact6StaffAssignmentSubjectList_SelectOnly.sql,007.006_Fact6StaffAssignmentSubjectList_InsertData.sql
94,Dim1StudentContactPersonal,,8,StudentContactPersonal,SELECT * FROM cdm_demo_gold.Dim1StudentContactPersonal;,008.001_Dim1StudentContactPersonal_SelectOnly.sql,008.001_Dim1StudentContactPersonal_InsertData.sql
95,Dim1StudentContactHouseholdContactInfo,,8,StudentContactPersonal,SELECT * FROM cdm_demo_gold.Dim1StudentContactHouseholdContactInfo;,008.002_Dim1StudentContactHouseholdContactInfo_SelectOnly.sql,008.002_Dim1StudentContactHouseholdContactInfo_InsertData.sql
137,Dim2StudentContactPersonList,,8,StudentContactPersonal,SELECT * FROM cdm_demo_gold.Dim2StudentContactPersonList;,008.003_Dim2StudentContactPersonList_SelectOnly.sql,008.003_Dim2StudentContactPersonList_InsertData.sql
138,Dim2StudentContactOtherIdList,,8,StudentContactPersonal,SELECT * FROM cdm_demo_gold.Dim2StudentContactOtherIdList;,008.004_Dim2StudentContactOtherIdList_SelectOnly.sql,008.004_Dim2StudentContactOtherIdList_InsertData.sql
139,Dim2StudentContactNames,,8,StudentContactPersonal,SELECT * FROM cdm_demo_gold.Dim2StudentContactNames;,008.005_Dim2StudentContactNames_SelectOnly.sql,008.005_Dim2StudentContactNames_InsertData.sql
140,Dim2StudentContactDemographics,,8,StudentContactPersonal,SELECT * FROM cdm_demo_gold.Dim2StudentContactDemographics;,008.006_Dim2StudentContactDemographics_SelectOnly.sql,008.006_Dim2StudentContactDemographics_InsertData.sql
141,Bridge2StudentContactCountriesOfCitizenship,,8,StudentContactPersonal,SELECT * FROM cdm_demo_gold.Bridge2StudentContactCountriesOfCitizenship;,008.007_Bridge2StudentContactCountriesOfCitizenship_SelectOnly.sql,008.007_Bridge2StudentContactCountriesOfCitizenship_InsertData.sql
142,Bridge2StudentContactCountriesOfResidency,,8,StudentContactPersonal,SELECT * FROM cdm_demo_gold.Bridge2StudentContactCountriesOfResidency;,008.008_Bridge2StudentContactCountriesOfResidency_SelectOnly.sql,008.008_Bridge2StudentContactCountriesOfResidency_InsertData.sql
143,Bridge2StudentContactLanguages,,8,StudentContactPersonal,SELECT * FROM cdm_demo_gold.Bridge2StudentContactLanguages;,008.009_Bridge2StudentContactLanguages_SelectOnly.sql,008.009_Bridge2StudentContactLanguages_InsertData.sql
144,Dim2StudentContactReligiousEvent,,8,StudentContactPersonal,SELECT * FROM cdm_demo_gold.Dim2StudentContactReligiousEvent;,008.010_Dim2StudentContactReligiousEvent_SelectOnly.sql,008.010_Dim2StudentContactReligiousEvent_InsertData.sql
145,Dim2StudentContactPassport,,8,StudentContactPersonal,SELECT * FROM cdm_demo_gold.Dim2StudentContactPassport;,008.011_Dim2StudentContactPassport_SelectOnly.sql,008.011_Dim2StudentContactPassport_InsertData.sql
146,Dim2StudentContactAddressList,,8,StudentContactPersonal,SELECT * FROM cdm_demo_gold.Dim2StudentContactAddressList;,008.012_Dim2StudentContactAddressList_SelectOnly.sql,008.012_Dim2StudentContactAddressList_InsertData.sql
147,Dim2StudentContactPhoneNumberList,,8,StudentContactPersonal,SELECT * FROM cdm_demo_gold.Dim2StudentContactPhoneNumberList;,008.013_Dim2StudentContactPhoneNumberList_SelectOnly.sql,008.013_Dim2StudentContactPhoneNumberList_InsertData.sql
148,Dim2StudentContactEmailList,,8,StudentContactPersonal,SELECT * FROM cdm_demo_gold.Dim2StudentContactEmailList;,008.014_Dim2StudentContactEmailList_SelectOnly.sql,008.014_Dim2StudentContactEmailList_InsertData.sql
149,Bridge2StudentContactHouseholdContactInfo,,8,StudentContactPersonal,SELECT * FROM cdm_demo_gold.Bridge2StudentContactHouseholdContactInfo;,008.015_Bridge2StudentContactHouseholdContactInfo_SelectOnly.sql,008.015_Bridge2StudentContactHouseholdContactInfo_InsertData.sql
150,Dim2StudentContactHouseholdContactAddressList,,8,StudentContactPersonal,SELECT * FROM cdm_demo_gold.Dim2StudentContactHouseholdContactAddressList;,008.016_Dim2StudentContactHouseholdContactAddressList_SelectOnly.sql,008.016_Dim2StudentContactHouseholdContactAddressList_InsertData.sql
151,Dim2StudentContactHouseholdContactPhoneNumberList,,8,StudentContactPersonal,SELECT * FROM cdm_demo_gold.Dim2StudentContactHouseholdContactPhoneNumberList;,008.017_Dim2StudentContactHouseholdContactPhoneNumberList_SelectOnly.sql,008.017_Dim2StudentContactHouseholdContactPhoneNumberList_InsertData.sql
152,Dim2StudentContactHouseholdContactEmailList,,8,StudentContactPersonal,SELECT * FROM cdm_demo_gold.Dim2StudentContactHouseholdContactEmailList;,008.018_Dim2StudentContactHouseholdContactEmailList_SelectOnly.sql,008.018_Dim2StudentContactHouseholdContactEmailList_InsertData.sql
179,Fact3StudentContactRelationship,,9,StudentContactRelationship,SELECT * FROM cdm_demo_gold.Fact3StudentContactRelationship;,009.001_Fact3StudentContactRelationship_SelectOnly.sql,009.001_Fact3StudentContactRelationship_InsertData.sql
