Create Table Order,TableName,Mapped Yet?,Group,Area,SelectStarQuery,FileName_SelectOnly,FileName_InsertData
209,Fact4StudentContactRelationshipHouseholdList,,9,StudentContactRelationship,SELECT * FROM cdm_demo_gold.Fact4StudentContactRelationshipHouseholdList;,009.002_Fact4StudentContactRelationshipHouseholdList_SelectOnly.sql,009.002_Fact4StudentContactRelationshipHouseholdList_InsertData.sql
157,Dim2PartyList,,10,"Party, Identity, PersonPicture & PrivacyObligation(s)",SELECT * FROM cdm_demo_gold.Dim2PartyList;,010.001_Dim2PartyList_SelectOnly.sql,010.001_Dim2PartyList_InsertData.sql
175,Dim3Identity,,10,"Party, Identity, PersonPicture & PrivacyObligation(s)",SELECT * FROM cdm_demo_gold.Dim3Identity;,010.002_Dim3Identity_SelectOnly.sql,010.002_Dim3Identity_InsertData.sql
176,Dim3PersonPicture,,10,"Party, Identity, PersonPicture & PrivacyObligation(s)",SELECT * FROM cdm_demo_gold.Dim3PersonPicture;,010.003_Dim3PersonPicture_SelectOnly.sql,010.003_Dim3PersonPicture_InsertData.sql
177,Dim3PersonPrivacyObligationDocument,,10,"Party, Identity, PersonPicture & PrivacyObligation(s)",SELECT * FROM cdm_demo_gold.Dim3PersonPrivacyObligationDocument;,010.004_Dim3PersonPrivacyObligationDocument_SelectOnly.sql,010.004_Dim3PersonPrivacyObligationDocument_InsertData.sql
198,Dim4IdentityAssertions,,10,"Party, Identity, PersonPicture & PrivacyObligation(s)",SELECT * FROM cdm_demo_gold.Dim4IdentityAssertions;,010.005_Dim4IdentityAssertions_SelectOnly.sql,010.005_Dim4IdentityAssertions_InsertData.sql
199,Dim4IdentityPasswordList,,10,"Party, Identity, PersonPicture & PrivacyObligation(s)",SELECT * FROM cdm_demo_gold.Dim4IdentityPasswordList;,010.006_Dim4IdentityPasswordList_SelectOnly.sql,010.006_Dim4IdentityPasswordList_InsertData.sql
200,Dim4PersonPicturePublishingPermissions,,10,"Party, Identity, PersonPicture & PrivacyObligation(s)",SELECT * FROM cdm_demo_gold.Dim4PersonPicturePublishingPermissions;,010.007_Dim4PersonPicturePublishingPermissions_SelectOnly.sql,010.007_Dim4PersonPicturePublishingPermissions_InsertData.sql
201,Dim4PersonPrivacySettingLocation,,10,"Party, Identity, PersonPicture & PrivacyObligation(s)",SELECT * FROM cdm_demo_gold.Dim4PersonPrivacySettingLocation;,010.008_Dim4PersonPrivacySettingLocation_SelectOnly.sql,010.008_Dim4PersonPrivacySettingLocation_InsertData.sql
202,Dim4PersonPrivacyDataDomain,,10,"Party, Identity, PersonPicture & PrivacyObligation(s)",SELECT * FROM cdm_demo_gold.Dim4PersonPrivacyDataDomain;,010.009_Dim4PersonPrivacyDataDomain_SelectOnly.sql,010.009_Dim4PersonPrivacyDataDomain_InsertData.sql
203,Dim4PersonPrivacyPermissionToParticipate,,10,"Party, Identity, PersonPicture & PrivacyObligation(s)",SELECT * FROM cdm_demo_gold.Dim4PersonPrivacyPermissionToParticipate;,010.010_Dim4PersonPrivacyPermissionToParticipate_SelectOnly.sql,010.010_Dim4PersonPrivacyPermissionToParticipate_InsertData.sql
204,Dim4PersonPrivacyApplicableLaw,,10,"Party, Identity, PersonPicture & PrivacyObligation(s)",SELECT * FROM cdm_demo_gold.Dim4PersonPrivacyApplicableLaw;,010.011_Dim4PersonPrivacyApplicableLaw_SelectOnly.sql,010.011_Dim4PersonPrivacyApplicableLaw_InsertData.sql
228,Dim5PersonPrivacyDataDomainShareWith,,10,"Party, Identity, PersonPicture & PrivacyObligation(s)",SELECT * FROM cdm_demo_gold.Dim5PersonPrivacyDataDomainShareWith;,010.012_Dim5PersonPrivacyDataDomainShareWith_SelectOnly.sql,010.012_Dim5PersonPrivacyDataDomainShareWith_InsertData.sql
229,Dim5PersonPrivacyDataDomainDoNotShareWith,,10,"Party, Identity, PersonPicture & PrivacyObligation(s)",SELECT * FROM cdm_demo_gold.Dim5PersonPrivacyDataDomainDoNotShareWith;,010.013_Dim5PersonPrivacyDataDomainDoNotShareWith_SelectOnly.sql,010.013_Dim5PersonPrivacyDataDomainDoNotShareWith_InsertData.sql
97,Dim1LearningResourcePackage,,11,LearningResourcePackage,SELECT * FROM cdm_demo_gold.Dim1LearningResourcePackage;,011.001_Dim1LearningResourcePackage_SelectOnly.sql,011.001_Dim1LearningResourcePackage_InsertData.sql
158,Dim2LearningResource,,12,LearningResource,SELECT * FROM cdm_demo_gold.Dim2LearningResource;,012.001_Dim2LearningResource_SelectOnly.sql,012.001_Dim2LearningResource_InsertData.sql
181,Dim3LearningResourceContacts,,12,LearningResource,SELECT * FROM cdm_demo_gold.Dim3LearningResourceContacts;,012.002_Dim3LearningResourceContacts_SelectOnly.sql,012.002_Dim3LearningResourceContacts_InsertData.sql
182,Dim3LearningResourceYearLevels,,12,LearningResource,SELECT * FROM cdm_demo_gold.Dim3LearningResourceYearLevels;,012.003_Dim3LearningResourceYearLevels_SelectOnly.sql,012.003_Dim3LearningResourceYearLevels_InsertData.sql
183,Dim3LearningResourceAustralianCurriculumStrandList,,12,LearningResource,SELECT * FROM cdm_demo_gold.Dim3LearningResourceAustralianCurriculumStrandList;,012.004_Dim3LearningResourceAustralianCurriculumStrandList_SelectOnly.sql,012.004_Dim3LearningResourceAustralianCurriculumStrandList_InsertData.sql
184,Dim3LearningResourceSubjectAreaList,,12,LearningResource,SELECT * FROM cdm_demo_gold.Dim3LearningResourceSubjectAreaList;,012.005_Dim3LearningResourceSubjectAreaList_SelectOnly.sql,012.005_Dim3LearningResourceSubjectAreaList_InsertData.sql
185,Dim3LearningResourceMediaTypes,,12,LearningResource,SELECT * FROM cdm_demo_gold.Dim3LearningResourceMediaTypes;,012.006_Dim3LearningResourceMediaTypes_SelectOnly.sql,012.006_Dim3LearningResourceMediaTypes_InsertData.sql
186,Dim3LearningResourceApprovals,,12,LearningResource,SELECT * FROM cdm_demo_gold.Dim3LearningResourceApprovals;,012.007_Dim3LearningResourceApprovals_SelectOnly.sql,012.007_Dim3LearningResourceApprovals_InsertData.sql
187,Dim3LearningResourceEvaluations,,12,LearningResource,SELECT * FROM cdm_demo_gold.Dim3LearningResourceEvaluations;,012.008_Dim3LearningResourceEvaluations_SelectOnly.sql,012.008_Dim3LearningResourceEvaluations_InsertData.sql
188,Dim3LearningResourceComponents,,12,LearningResource,SELECT * FROM cdm_demo_gold.Dim3LearningResourceComponents;,012.009_Dim3LearningResourceComponents_SelectOnly.sql,012.009_Dim3LearningResourceComponents_InsertData.sql
213,Dim4LearningResourceContactNames,,12,LearningResource,SELECT * FROM cdm_demo_gold.Dim4LearningResourceContactNames;,012.010_Dim4LearningResourceContactNames_SelectOnly.sql,012.010_Dim4LearningResourceContactNames_InsertData.sql
214,Dim4LearningResourceContactAddresses,,12,LearningResource,SELECT * FROM cdm_demo_gold.Dim4LearningResourceContactAddresses;,012.011_Dim4LearningResourceContactAddresses_SelectOnly.sql,012.011_Dim4LearningResourceContactAddresses_InsertData.sql
215,Dim4LearningResourceContactPhoneNumbers,,12,LearningResource,SELECT * FROM cdm_demo_gold.Dim4LearningResourceContactPhoneNumbers;,012.012_Dim4LearningResourceContactPhoneNumbers_SelectOnly.sql,012.012_Dim4LearningResourceContactPhoneNumbers_InsertData.sql
216,Dim4LearningResourceContactEmails,,12,LearningResource,SELECT * FROM cdm_demo_gold.Dim4LearningResourceContactEmails;,012.013_Dim4LearningResourceContactEmails_SelectOnly.sql,012.013_Dim4LearningResourceContactEmails_InsertData.sql
217,Dim4LearningResourceSubjectAreaOtherCodeList,,12,LearningResource,SELECT * FROM cdm_demo_gold.Dim4LearningResourceSubjectAreaOtherCodeList;,012.014_Dim4LearningResourceSubjectAreaOtherCodeList_SelectOnly.sql,012.014_Dim4LearningResourceSubjectAreaOtherCodeList_InsertData.sql
218,Dim4LearningResourceComponentTeachingLearningStrategies,,12,LearningResource,SELECT * FROM cdm_demo_gold.Dim4LearningResourceComponentTeachingLearningStrategies;,012.015_Dim4LearningResourceComponentTeachingLearningStrategies_SelectOnly.sql,012.015_Dim4LearningResourceComponentTeachingLearningStrategies_InsertData.sql
219,Dim4LearningResourceComponentAssociatedObjects,,12,LearningResource,SELECT * FROM cdm_demo_gold.Dim4LearningResourceComponentAssociatedObjects;,012.016_Dim4LearningResourceComponentAssociatedObjects_SelectOnly.sql,012.016_Dim4LearningResourceComponentAssociatedObjects_InsertData.sql
98,Dim1EquipmentInfo,,13,EquipmentInfo,SELECT * FROM cdm_demo_gold.Dim1EquipmentInfo;,013.001_Dim1EquipmentInfo_SelectOnly.sql,013.001_Dim1EquipmentInfo_InsertData.sql
191,Dim3RoomInfo,,14,RoomInfo,SELECT * FROM cdm_demo_gold.Dim3RoomInfo;,014.001_Dim3RoomInfo_SelectOnly.sql,014.001_Dim3RoomInfo_InsertData.sql
223,Dim4RoomInfoStaffList,,14,RoomInfo,SELECT * FROM cdm_demo_gold.Dim4RoomInfoStaffList;,014.002_Dim4RoomInfoStaffList_SelectOnly.sql,014.002_Dim4RoomInfoStaffList_InsertData.sql
224,Dim4ResourceList,,15,ResourceList,SELECT * FROM cdm_demo_gold.Dim4ResourceList;,015.001_Dim4ResourceList_SelectOnly.sql,015.001_Dim4ResourceList_InsertData.sql
190,Dim3LibraryPatronStatus,,16,LibraryPatronStatus,SELECT * FROM cdm_demo_gold.Dim3LibraryPatronStatus;,016.001_Dim3LibraryPatronStatus_SelectOnly.sql,016.001_Dim3LibraryPatronStatus_InsertData.sql
220,Dim4LibraryPatronElectronicIdList,,16,LibraryPatronStatus,SELECT * FROM cdm_demo_gold.Dim4LibraryPatronElectronicIdList;,016.002_Dim4LibraryPatronElectronicIdList_SelectOnly.sql,016.002_Dim4LibraryPatronElectronicIdList_InsertData.sql
221,Dim4LibraryPatronTransactionList,,16,LibraryPatronStatus,SELECT * FROM cdm_demo_gold.Dim4LibraryPatronTransactionList;,016.003_Dim4LibraryPatronTransactionList_SelectOnly.sql,016.003_Dim4LibraryPatronTransactionList_InsertData.sql
222,Dim4LibraryPatronMessageList,,16,LibraryPatronStatus,SELECT * FROM cdm_demo_gold.Dim4LibraryPatronMessageList;,016.004_Dim4LibraryPatronMessageList_SelectOnly.sql,016.004_Dim4LibraryPatronMessageList_InsertData.sql
230,Dim5LibraryItemElectronicIdList,,16,LibraryPatronStatus,SELECT * FROM cdm_demo_gold.Dim5LibraryItemElectronicIdList;,016.005_Dim5LibraryItemElectronicIdList_SelectOnly.sql,016.005_Dim5LibraryItemElectronicIdList_InsertData.sql
189,Dim3TermInfo,,17,TermInfo,SELECT * FROM cdm_demo_gold.Dim3TermInfo;,017.001_Dim3TermInfo_SelectOnly.sql,017.001_Dim3TermInfo_InsertData.sql
226,Dim4SchoolCourseInfo,,18,SchoolCourseInfo,SELECT * FROM cdm_demo_gold.Dim4SchoolCourseInfo;,018.001_Dim4SchoolCourseInfo_SelectOnly.sql,018.001_Dim4SchoolCourseInfo_InsertData.sql
232,Dim5SchoolCourseSubjectAreaList,,18,SchoolCourseInfo,SELECT * FROM cdm_demo_gold.Dim5SchoolCourseSubjectAreaList;,018.002_Dim5SchoolCourseSubjectAreaList_SelectOnly.sql,018.002_Dim5SchoolCourseSubjectAreaList_InsertData.sql
239,Dim6SchoolCourseSubjectAreaOtherCodes,,18,SchoolCourseInfo,SELECT * FROM cdm_demo_gold.Dim6SchoolCourseSubjectAreaOtherCodes;,018.003_Dim6SchoolCourseSubjectAreaOtherCodes_SelectOnly.sql,018.003_Dim6SchoolCourseSubjectAreaOtherCodes_InsertData.sql
235,Dim5SectionInfo,,19,SectionInfo,SELECT * FROM cdm_demo_gold.Dim5SectionInfo;,019.001_Dim5SectionInfo_SelectOnly.sql,019.001_Dim5SectionInfo_InsertData.sql
242,Dim6SectionInfoOtherCodes,,19,SectionInfo,SELECT * FROM cdm_demo_gold.Dim6SectionInfoOtherCodes;,019.002_Dim6SectionInfoOtherCodes_SelectOnly.sql,019.002_Dim6SectionInfoOtherCodes_InsertData.sql
243,Fact6StudentSectionEnrollment,,20,StudentSectionEnrollment,SELECT * FROM cdm_demo_gold.Fact6StudentSectionEnrollment;,020.001_Fact6StudentSectionEnrollment_SelectOnly.sql,020.001_Fact6StudentSectionEnrollment_InsertData.sql
192,Dim3TimeTable,,21,TimeTable,SELECT * FROM cdm_demo_gold.Dim3TimeTable;,021.001_Dim3TimeTable_SelectOnly.sql,021.001_Dim3TimeTable_InsertData.sql
225,Dim4TimeTableDay,,21,TimeTable,SELECT * FROM cdm_demo_gold.Dim4TimeTableDay;,021.002_Dim4TimeTableDay_SelectOnly.sql,021.002_Dim4TimeTableDay_InsertData.sql
231,Dim5TimeTablePeriod,,21,TimeTable,SELECT * FROM cdm_demo_gold.Dim5TimeTablePeriod;,021.003_Dim5TimeTablePeriod_SelectOnly.sql,021.003_Dim5TimeTablePeriod_InsertData.sql
233,Dim5TimeTableSubject,,22,TimeTableSubject,SELECT * FROM cdm_demo_gold.Dim5TimeTableSubject;,022.001_Dim5TimeTableSubject_SelectOnly.sql,022.001_Dim5TimeTableSubject_InsertData.sql
240,Dim6TimeTableSubjectOtherCodes,,22,TimeTableSubject,SELECT * FROM cdm_demo_gold.Dim6TimeTableSubjectOtherCodes;,022.002_Dim6TimeTableSubjectOtherCodes_SelectOnly.sql,022.002_Dim6TimeTableSubjectOtherCodes_InsertData.sql
241,Dim6TeachingGroup,,23,TeachingGroup,SELECT * FROM cdm_demo_gold.Dim6TeachingGroup;,023.001_Dim6TeachingGroup_SelectOnly.sql,023.001_Dim6TeachingGroup_InsertData.sql
244,Dim7TeachingGroupStudentList,,23,TeachingGroup,SELECT * FROM cdm_demo_gold.Dim7TeachingGroupStudentList;,023.002_Dim7TeachingGroupStudentList_SelectOnly.sql,023.002_Dim7TeachingGroupStudentList_InsertData.sql
245,Dim7TeachingGroupTeacherList,,23,TeachingGroup,SELECT * FROM cdm_demo_gold.Dim7TeachingGroupTeacherList;,023.003_Dim7TeachingGroupTeacherList_SelectOnly.sql,023.003_Dim7TeachingGroupTeacherList_InsertData.sql
248,Dim8TeachingGroupPeriodList,,23,TeachingGroup,SELECT * FROM cdm_demo_gold.Dim8TeachingGroupPeriodList;,023.004_Dim8TeachingGroupPeriodList_SelectOnly.sql,023.004_Dim8TeachingGroupPeriodList_InsertData.sql
246,Dim7TimeTableCell,,24,TimeTableCell,SELECT * FROM cdm_demo_gold.Dim7TimeTableCell;,024.001_Dim7TimeTableCell_SelectOnly.sql,024.001_Dim7TimeTableCell_InsertData.sql
249,Dim8TimeTableCellTeacherCoverList,,24,TimeTableCell,SELECT * FROM cdm_demo_gold.Dim8TimeTableCellTeacherCoverList;,024.002_Dim8TimeTableCellTeacherCoverList_SelectOnly.sql,024.002_Dim8TimeTableCellTeacherCoverList_InsertData.sql
250,Dim8TimeTableCellRoomList,,24,TimeTableCell,SELECT * FROM cdm_demo_gold.Dim8TimeTableCellRoomList;,024.003_Dim8TimeTableCellRoomList_SelectOnly.sql,024.003_Dim8TimeTableCellRoomList_InsertData.sql
99,Dim1TimeTableContainer,,25,TimeTableContainer,SELECT * FROM cdm_demo_gold.Dim1TimeTableContainer;,025.001_Dim1TimeTableContainer_SelectOnly.sql,025.001_Dim1TimeTableContainer_InsertData.sql
227,Dim4TimeTableContainerSchedule,,25,TimeTableContainer,SELECT * FROM cdm_demo_gold.Dim4TimeTableContainerSchedule;,025.002_Dim4TimeTableContainerSchedule_SelectOnly.sql,025.002_Dim4TimeTableContainerSchedule_InsertData.sql
234,Dim5TimeTableContainerDay,,25,TimeTableContainer,SELECT * FROM cdm_demo_gold.Dim5TimeTableContainerDay;,025.003_Dim5TimeTableContainerDay_SelectOnly.sql,025.003_Dim5TimeTableContainerDay_InsertData.sql
247,Dim7TimeTableContainerTeachingGroupScheduleList,,25,TimeTableContainer,SELECT * FROM cdm_demo_gold.Dim7TimeTableContainerTeachingGroupScheduleList;,025.004_Dim7TimeTableContainerTeachingGroupScheduleList_SelectOnly.sql,025.004_Dim7TimeTableContainerTeachingGroupScheduleList_InsertData.sql
251,Dim8TimeTableContainerScheduleCellList,,25,TimeTableContainer,SELECT * FROM cdm_demo_gold.Dim8TimeTableContainerScheduleCellList;,025.005_Dim8TimeTableContainerScheduleCellList_SelectOnly.sql,025.005_Dim8TimeTableContainerScheduleCellList_InsertData.sql
252,Dim8TimeTableContainerTeachingGroupPeriodList,,25,TimeTableContainer,SELECT * FROM cdm_demo_gold.Dim8TimeTableContainerTeachingGroupPeriodList;,025.006_Dim8TimeTableContainerTeachingGroupPeriodList_SelectOnly.sql,025.006_Dim8TimeTableContainerTeachingGroupPeriodList_InsertData.sql
253,Dim8TimeTableContainerTeachingGroupStudentList,,25,TimeTableContainer,SELECT * FROM cdm_demo_gold.Dim8TimeTableContainerTeachingGroupStudentList;,025.007_Dim8TimeTableContainerTeachingGroupStudentList_SelectOnly.sql,025.007_Dim8TimeTableContainerTeachingGroupStudentList_InsertData.sql
254,Dim8TimeTableContainerTeachingGroupTeacherList,,25,TimeTableContainer,SELECT * FROM cdm_demo_gold.Dim8TimeTableContainerTeachingGroupTeacherList;,025.008_Dim8TimeTableContainerTeachingGroupTeacherList_SelectOnly.sql,025.008_Dim8TimeTableContainerTeachingGroupTeacherList_InsertData.sql
256,Dim9TimeTableContainerTeacherCoverList,,25,TimeTableContainer,SELECT * FROM cdm_demo_gold.Dim9TimeTableContainerTeacherCoverList;,025.009_Dim9TimeTableContainerTeacherCoverList_SelectOnly.sql,025.009_Dim9TimeTableContainerTeacherCoverList_InsertData.sql
257,Dim9TimeTableContainerRoomList,,25,TimeTableContainer,SELECT * FROM cdm_demo_gold.Dim9TimeTableContainerRoomList;,025.010_Dim9TimeTableContainerRoomList_SelectOnly.sql,025.010_Dim9TimeTableContainerRoomList_InsertData.sql
255,Dim8ScheduledActivity,,26,ScheduledActivity,SELECT * FROM cdm_demo_gold.Dim8ScheduledActivity;,026.001_Dim8ScheduledActivity_SelectOnly.sql,026.001_Dim8ScheduledActivity_InsertData.sql
258,Dim9ScheduledActivityTeacherCoverList,,26,ScheduledActivity,SELECT * FROM cdm_demo_gold.Dim9ScheduledActivityTeacherCoverList;,026.002_Dim9ScheduledActivityTeacherCoverList_SelectOnly.sql,026.002_Dim9ScheduledActivityTeacherCoverList_InsertData.sql
259,Dim9ScheduledActivityRoomList,,26,ScheduledActivity,SELECT * FROM cdm_demo_gold.Dim9ScheduledActivityRoomList;,026.003_Dim9ScheduledActivityRoomList_SelectOnly.sql,026.003_Dim9ScheduledActivityRoomList_InsertData.sql
260,Dim9ScheduledActivityAddressList,,26,ScheduledActivity,SELECT * FROM cdm_demo_gold.Dim9ScheduledActivityAddressList;,026.004_Dim9ScheduledActivityAddressList_SelectOnly.sql,026.004_Dim9ScheduledActivityAddressList_InsertData.sql
261,Dim9ScheduledActivityStudentList,,26,ScheduledActivity,SELECT * FROM cdm_demo_gold.Dim9ScheduledActivityStudentList;,026.005_Dim9ScheduledActivityStudentList_SelectOnly.sql,026.005_Dim9ScheduledActivityStudentList_InsertData.sql
262,Dim9ScheduledActivityTeachingGroupList,,26,ScheduledActivity,SELECT * FROM cdm_demo_gold.Dim9ScheduledActivityTeachingGroupList;,026.006_Dim9ScheduledActivityTeachingGroupList_SelectOnly.sql,026.006_Dim9ScheduledActivityTeachingGroupList_InsertData.sql
263,Dim9ScheduledActivityYearLevels,,26,ScheduledActivity,SELECT * FROM cdm_demo_gold.Dim9ScheduledActivityYearLevels;,026.007_Dim9ScheduledActivityYearLevels_SelectOnly.sql,026.007_Dim9ScheduledActivityYearLevels_InsertData.sql
264,Dim9ScheduledActivityChangeReasonList,,26,ScheduledActivity,SELECT * FROM cdm_demo_gold.Dim9ScheduledActivityChangeReasonList;,026.008_Dim9ScheduledActivityChangeReasonList_SelectOnly.sql,026.008_Dim9ScheduledActivityChangeReasonList_InsertData.sql
265,Fact9ResourceBooking,,27,ResourceBooking,SELECT * FROM cdm_demo_gold.Fact9ResourceBooking;,027.001_Fact9ResourceBooking_SelectOnly.sql,027.001_Fact9ResourceBooking_InsertData.sql
